oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid,phase
587104200017362,50139858,2458255.902786113,58255.398588,15.026275634765625,0.011901600286364555,0,zg,263.4708494,16.9196431,0.6660000085830688,0.03700000047683716,20180517398588,587,4,2,21.65999984741211,26.224853515625,0.018377099186182022,-0.03708384558558464,5.930621227889787e-06,30.0,1.0369999408721924,1,0
587104200017362,50433770,2458258.841999193,58258.3377083,14.991376876831055,0.011885049752891064,0,zg,263.4708356,16.9196707,0.9010000228881836,-0.023000000044703484,20180520337662,587,4,2,21.170000076293945,26.16254425048828,0.023503446951508522,-0.019597575068473816,9.460734872845933e-06,30.0,1.1160000562667847,2,0
587104200017362,50435777,2458258.8620693,58258.3577778,15.043761253356934,0.01191030628979206,0,zg,263.47084,16.9196581,1.3259999752044678,-0.0430000014603138,20180520357766,587,4,2,21.360000610351562,26.169111251831055,0.021253807470202446,-0.0239697452634573,7.82086772233015e-06,30.0,1.0729999542236328,1,0
587104200017362,50435868,2458258.862972127,58258.3586806,15.040290832519531,0.011908555403351784,0,zg,263.4708421,16.9196601,0.7170000076293945,-0.04600000008940697,20180520358681,587,4,2,21.299999237060547,26.168643951416016,0.022324390709400177,-0.02446657419204712,8.55253529152833e-06,30.0,1.0709999799728394,2,0
587104200017362,50446273,2458258.9670261126,58258.4627315,14.974320411682129,0.011877352371811867,0,zg,263.4708288,16.919653,0.5759999752044678,-0.02500000037252903,20180520462616,587,4,2,21.469999313354492,26.17391586303711,0.020367125049233437,-0.025400811806321144,7.426720912917517e-06,30.0,1.090000033378601,2,0
587104200017362,50541598,2458259.9203061983,58259.4159838,14.966439247131348,0.011873879469931126,32768,zg,263.4708206,16.9196689,0.8960000276565552,-0.039000000804662704,20180521415949,587,4,2,20.40999984741211,25.405136108398438,0.036074619740247726,-0.017534630373120308,2.211094215454068e-05,30.0,1.0360000133514404,2,0
587104200017362,50742087,2458261.9252568753,58261.4208796,14.942439079284668,0.01186363585293293,0,zg,263.4708164,16.9196805,1.36899995803833,-0.027000000700354576,20180523420880,587,4,2,21.219999313354492,26.178571701049805,0.02323104813694954,-0.021352848038077354,9.252245035895612e-06,30.0,1.0420000553131104,1,0
587104200017362,50742179,2458261.9261712986,58261.421794,14.893411636352539,0.011844201013445854,0,zg,263.4707902,16.9197053,3.3889999389648438,0.3019999861717224,20180523421794,587,4,2,21.030000686645508,26.18248176574707,0.026007235050201416,-0.013577551580965519,1.148917363025248e-05,30.0,1.0429999828338623,2,0
587104200017362,50744297,2458261.947352347,58261.4429745,14.917116165161133,0.011853350326418877,0,zg,263.4708222,16.9196583,1.434999942779541,-0.05999999865889549,20180523442905,587,4,2,21.329999923706055,26.173974990844727,0.022630725055933,-0.024089904502034187,8.811623047222383e-06,30.0,1.0679999589920044,2,0
587104200017362,50840405,2458262.9084533323,58262.4040509,15.005016326904297,0.011891388334333897,0,zg,263.4707598,16.9197213,1.0290000438690186,0.006000000052154064,20180524404005,587,4,2,20.459999084472656,26.221715927124023,0.027349751442670822,-0.014454564079642296,1.3062533071206417e-05,30.0,1.034999966621399,2,0
587104200017362,50843616,2458262.9405722255,58262.436169,14.999558448791504,0.011888830922544003,0,zg,263.4708218,16.919691,0.7429999709129333,-0.009999999776482582,20180524436146,587,4,2,21.31999969482422,26.191356658935547,0.02354247495532036,-0.017974212765693665,9.693276297184639e-06,30.0,1.062000036239624,2,0
587104200017362,51239866,2458266.9031616263,58266.398669,15.046103477478027,0.01191149465739727,0,zg,263.470832,16.9196421,0.9679999947547913,0.0010000000474974513,20180528398669,587,4,2,19.899999618530273,26.216291427612305,0.03096427209675312,-0.03706422448158264,1.74343804246746e-05,30.0,1.0369999408721924,1,0
587104200017362,51531475,2458269.8193030646,58269.3147569,14.600147247314453,0.011765479110181332,0,zg,263.4708429,16.9196664,0.26600000262260437,0.004999999888241291,20180531314722,587,4,2,19.510000228881836,26.17049217224121,0.036706577986478806,-0.016759175807237625,2.450125975883566e-05,30.0,1.0989999771118164,1,0
587104200017362,52029167,2458274.796291445,58274.2916782,15.060306549072266,0.011918803676962852,0,zg,263.4708467,16.9196426,0.8309999704360962,0.054999999701976776,20180605291678,587,4,2,21.75,26.232097625732422,0.017233146354556084,-0.04625534638762474,5.458119630930014e-06,30.0,1.121999979019165,2,0
587104200017362,52038031,2458274.88492667,58274.3803125,15.044511795043945,0.01191068533807993,0,zg,263.4708472,16.9196427,0.574999988079071,-0.009999999776482582,20180605380243,587,4,2,21.200000762939453,26.232803344726562,0.01852152682840824,-0.03621821105480194,6.356775884341914e-06,30.0,1.0390000343322754,2,0
587104200017362,52040964,2458274.914255661,58274.4096412,15.026712417602539,0.011901814490556717,0,zg,263.4708354,16.9196426,1.0149999856948853,0.07199999690055847,20180605409630,587,4,2,21.100000381469727,26.227298736572266,0.018753906711935997,-0.04461995139718056,6.6103957578889094e-06,30.0,1.0720000267028809,2,0
587104200017362,52127396,2458275.7785927183,58275.2739699,14.955781936645508,0.011869269423186779,0,zg,263.4708408,16.9196472,1.0839999914169312,0.05400000140070915,20180606273900,587,4,2,21.579999923706055,26.209287643432617,0.018637072294950485,-0.04372873902320862,6.656392997683724e-06,30.0,1.1679999828338623,2,0
587104200017362,52331615,2458277.820796266,58277.3161574,14.974477767944336,0.011877422221004963,0,zg,263.4708361,16.9196379,0.4410000145435333,0.007000000216066837,20180608316123,587,4,2,21.489999771118164,26.15574073791504,0.017773956060409546,-0.03292779251933098,5.412170594354393e-06,30.0,1.0579999685287476,2,0
587104200017362,52333686,2458277.841502405,58277.3368634,15.029149055480957,0.011903011240065098,0,zg,263.4708266,16.9196363,0.5820000171661377,0.02500000037252903,20180608336701,587,4,2,21.56999969482422,26.184247970581055,0.017731456086039543,-0.04215336963534355,5.461537512019277e-06,30.0,1.0379999876022339,2,0
587104200017362,52335555,2458277.8601947255,58277.3555556,14.97543716430664,0.011877846904098988,0,zg,263.4708433,16.9196432,0.8980000019073486,0.06300000101327896,20180608355451,587,4,2,21.670000076293945,26.186199188232422,0.017538977786898613,-0.04514628276228905,5.321830940374639e-06,30.0,1.034000039100647,2,0
587104200017362,52435601,2458278.860663503,58278.3560185,15.049660682678223,0.011913307011127472,0,zg,263.4708409,16.9196408,0.5640000104904175,0.052000001072883606,20180609355868,587,4,2,21.829999923706055,26.229755401611328,0.01700282096862793,-0.04292398318648338,5.0737630772346165e-06,30.0,1.034000039100647,1,0
587104200017362,52435695,2458278.8616010076,58278.356956,15.04725456237793,0.011912079527974129,0,zg,263.4708372,16.9196442,0.5609999895095825,0.04800000041723251,20180609356944,587,4,2,21.84000015258789,26.22430992126465,0.019110802561044693,-0.04830075427889824,6.334703357424587e-06,30.0,1.034000039100647,2,0
587104200017362,52439416,2458278.8988118917,58278.3941667,15.03421401977539,0.011905517429113388,0,zg,263.4708366,16.9196449,1.069000005722046,0.06599999964237213,20180609394144,587,4,2,21.770000457763672,26.22279167175293,0.01889839582145214,-0.0476081445813179,6.380203103617532e-06,30.0,1.065000057220459,2,0
587104200017362,52439715,2458278.901798006,58278.3971528,15.014643669128418,0.011895962059497833,0,zg,263.4708325,16.9196425,0.5920000076293945,0.04100000113248825,20180609397118,587,4,2,21.729999542236328,26.210926055908203,0.017620155587792397,-0.04264696687459946,5.4443994486064184e-06,30.0,1.0700000524520874,2,0
587104200017362,52533803,2458279.8426819374,58279.3380324,15.02841854095459,0.011902651749551296,0,zg,263.4708425,16.9196491,0.15600000321865082,0.004000000189989805,20180610337986,587,4,2,21.239999771118164,26.222187042236328,0.01839737594127655,-0.04293784126639366,5.920110197621398e-06,30.0,1.034999966621399,2,0
587104200017362,52535923,2458279.8638857207,58279.3592361,14.863420486450195,0.011833271011710167,0,zg,263.4708351,16.9196455,0.4869999885559082,0.023000000044703484,20180610359178,587,4,2,21.25,26.214923858642578,0.017930686473846436,-0.03900257870554924,5.56043369215331e-06,30.0,1.034999966621399,2,0
587104200017362,52628940,2458280.7940624533,58280.2894097,14.98852252960205,0.011883743107318878,0,zg,263.470837,16.9196448,1.3890000581741333,0.07000000029802322,20180611289410,587,4,2,21.690000534057617,26.243364334106445,0.019293678924441338,-0.050019923597574234,6.697177468595328e-06,30.0,1.0889999866485596,2,0
587104200017362,52639920,2458280.9038544437,58280.3992014,15.024200439453125,0.011900585144758224,0,zg,263.470843,16.919654,0.8479999899864197,0.07800000160932541,20180611399039,587,4,2,21.729999542236328,26.235525131225586,0.018293799832463264,-0.05060090497136116,5.929140570515301e-06,30.0,1.0829999446868896,2,0
587104200017362,52643579,2458280.9404517184,58280.4357986,15.04532241821289,0.01191109698265791,0,zg,263.4708275,16.9196381,1.215999960899353,0.09099999815225601,20180611435741,587,4,2,21.6200008392334,26.207311630249023,0.01870589703321457,-0.04556557163596153,6.206463694979902e-06,30.0,1.184999942779541,2,0
587104200017362,52727370,2458281.778358571,58281.2737037,15.056438446044922,0.011916794814169407,0,zg,263.4708354,16.9196406,1.4129999876022339,0.061000000685453415,20180612273669,587,4,2,21.59000015258789,26.23373031616211,0.01699383184313774,-0.05655282735824585,5.047190825280268e-06,30.0,1.11899995803833,2,0
587104200017362,52738143,2458281.886090233,58281.3814352,14.94644832611084,0.011865313164889812,0,zg,263.470843,16.9196416,0.5139999985694885,0.0,20180612381424,587,4,2,21.709999084472656,26.22100257873535,0.01726416125893593,-0.03986309468746185,5.3415624279296026e-06,30.0,1.059000015258789,2,0
587104200017362,52738234,2458281.8870045342,58281.3823495,14.941411972045898,0.011863208375871181,0,zg,263.4708388,16.9196418,0.765999972820282,0.007000000216066837,20180612382350,587,4,2,21.690000534057617,26.223981857299805,0.01754014752805233,-0.04328182712197304,5.493757726071635e-06,30.0,1.059999942779541,1,0
587104200017362,52835982,2458282.864482191,58282.3598264,15.02701187133789,0.011901961639523506,0,zg,263.4708416,16.9196409,0.4449999928474426,-0.01600000075995922,20180613359792,587,4,2,21.59000015258789,26.093664169311523,0.018086090683937073,-0.03919249773025513,5.914693701924989e-06,30.0,1.0399999618530273,2,0
587104200017362,52837920,2458282.8838571873,58282.3792014,15.022204399108887,0.011899612843990326,0,zg,263.4708297,16.9196492,0.3970000147819519,0.020999999716877937,20180613379155,587,4,2,21.59000015258789,26.101913452148438,0.01758144050836563,-0.035576507449150085,5.505827630258864e-06,30.0,1.059000015258789,2,0
587104200017362,52928936,2458283.7940187724,58283.2893634,14.989330291748047,0.011884111911058426,0,zg,263.4708413,16.9196531,1.1510000228881836,0.07699999958276749,20180614289352,587,4,2,21.729999542236328,26.248727798461914,0.01714317873120308,-0.04950176924467087,5.386566954257432e-06,30.0,1.0740000009536743,2,0
587104200017362,52931140,2458283.816055854,58283.3114005,15.017706871032715,0.011897435411810875,0,zg,263.4708454,16.9196494,1.2039999961853027,0.024000000208616257,20180614311389,587,4,2,21.799999237060547,26.252286911010742,0.01675463281571865,-0.04874642938375473,5.086934379505692e-06,30.0,1.0449999570846558,2,0
587104200017362,52941469,2458283.919354309,58283.4146991,14.474509239196777,0.011748824268579483,0,zg,263.4708349,16.919654,0.43700000643730164,0.009999999776482582,20180614414688,587,4,2,21.6200008392334,26.223243713378906,0.01677149161696434,-0.050719670951366425,4.97198743687477e-06,30.0,1.1410000324249268,2,0
587104200017362,53036011,2458284.86476923,58284.3601157,14.987903594970703,0.01188346091657877,0,zg,263.4708174,16.9196484,0.675000011920929,0.035999998450279236,20180615360104,587,4,2,20.790000915527344,25.646595001220703,0.0519893616437912,-0.024794014170765877,4.588247247738764e-05,30.0,1.0440000295639038,2,0
587104200017362,53036104,2458284.865695228,58284.3610417,14.988381385803223,0.01188367884606123,0,zg,263.4708433,16.9196435,0.35899999737739563,-0.0020000000949949026,20180615361030,587,4,2,21.18000030517578,25.949073791503906,0.023079467937350273,-0.0402584932744503,9.439281711820513e-06,30.0,1.0449999570846558,1,0
587104200017362,53037660,2458284.881262285,58284.3766088,15.029560089111328,0.011903214268386364,0,zg,263.4708479,16.9196463,0.6060000061988831,-0.00800000037997961,20180615376482,587,4,2,21.360000610351562,26.10013771057129,0.018845032900571823,-0.044496167451143265,6.142222446214873e-06,30.0,1.062999963760376,2,0
587104200017362,53128979,2458285.7944424474,58285.2897917,15.121540069580078,0.01195251289755106,32768,zg,263.4708438,16.9196408,0.6959999799728394,-0.01899999938905239,20180616289792,587,4,2,17.1200008392334,21.583209991455078,0.1330263316631317,0.39818060398101807,0.015842923894524574,30.0,1.0640000104904175,2,0
587104200017362,53143356,2458285.938214975,58285.4335648,14.97304916381836,0.011876787059009075,0,zg,263.4708436,16.9196645,2.0820000171661377,-0.009999999776482582,20180616433507,587,4,2,21.6200008392334,26.20939064025879,0.01783938705921173,-0.061895702034235,5.854502887814306e-06,30.0,1.2319999933242798,2,0
587104200017362,53226918,2458286.7738364213,58286.2691898,15.047517776489258,0.011912212707102299,0,zg,263.4708469,16.9196477,0.5130000114440918,0.03200000151991844,20180617269178,587,4,2,21.68000030517578,26.241893768310547,0.017487071454524994,-0.04982810840010643,5.552936727326596e-06,30.0,1.097000002861023,2,0
587104200017362,53240762,2458286.91227322,58286.4076273,14.967415809631348,0.011874307878315449,0,zg,263.4708114,16.9196601,0.671999990940094,-0.00800000037997961,20180617407500,587,4,2,21.020000457763672,26.224458694458008,0.02102145366370678,-0.02773469127714634,7.5493539952731226e-06,30.0,1.1449999809265137,2,0
587104200017362,53242104,2458286.925687543,58286.4210417,14.959332466125488,0.011870795860886574,0,zg,263.4708342,16.9196605,1.25600004196167,0.020999999716877937,20180617420799,587,4,2,21.510000228881836,26.220632553100586,0.018677126616239548,-0.04899775609374046,6.2101562434691004e-06,30.0,1.190999984741211,2,0
587104200017362,53324866,2458287.753310277,58287.248669,14.92055606842041,0.011854716576635838,0,zg,263.4708253,16.9196467,0.4180000126361847,0.009999999776482582,20180618248634,587,4,2,21.309999465942383,26.210433959960938,0.017891457304358482,-0.03658614680171013,5.502669409906957e-06,30.0,1.1440000534057617,2,0
587104200017362,53333731,2458287.84195555,58287.3373148,15.080323219299316,0.011929428204894066,0,zg,263.4708418,16.9196542,0.9369999766349792,0.05400000140070915,20180618337303,587,4,2,21.6200008392334,26.248779296875,0.018412945792078972,-0.060459304600954056,6.046615453669801e-06,30.0,1.0360000133514404,2,0
587104200017362,53333822,2458287.8428699444,58287.3382292,15.075522422790527,0.011926844716072083,0,zg,263.4708405,16.9196489,0.5820000171661377,0.0010000000474974513,20180618338218,587,4,2,21.739999771118164,26.241971969604492,0.017904207110404968,-0.051495786756277084,5.727928055421216e-06,30.0,1.0360000133514404,1,0
587104200017362,53437234,2458288.876983168,58288.3723495,15.037341117858887,0.011907077394425869,0,zg,263.4708239,16.9196369,0.27000001072883606,-0.008999999612569809,20180619372326,587,4,2,21.209999084472656,26.232162475585938,0.01923138089478016,-0.047687675803899765,6.572815891559003e-06,30.0,1.0740000009536743,2,0
587104200017362,53437929,2458288.8839276126,58288.379294,15.034314155578613,0.011905567720532417,0,zg,263.4708209,16.9196365,0.41999998688697815,-0.020999999716877937,20180619379225,587,4,2,21.31999969482422,26.21504020690918,0.01964322291314602,-0.03525663912296295,6.789074632251868e-06,30.0,1.0870000123977661,2,0
587104200017362,53623406,2458290.7386800502,58290.2340625,15.126533508300781,0.011955423280596733,65535,zg,263.4708458,16.9196292,1.4010000228881836,0.07999999821186066,20180621234051,587,4,2,20.950000762939453,26.183670043945312,0.01869514398276806,-0.04310758039355278,6.153087269922253e-06,30.0,1.1649999618530273,2,0
587104200017362,54521054,2458299.7150235954,58299.210544,14.903983116149902,0.011848225258290768,0,zg,263.4708358,16.9196391,0.17000000178813934,-0.00800000037997961,20180630210532,587,4,2,20.3700008392334,26.18238067626953,0.02364644594490528,-0.04136787727475166,1.0301714610250201e-05,30.0,1.1619999408721924,1,0
587104200017362,54820834,2458302.712756581,58302.2083449,15.05107307434082,0.011914028786122799,0,zg,263.470836,16.9196545,1.4900000095367432,0.013000000268220901,20180703208345,587,4,2,20.979999542236328,26.194053649902344,0.023114757612347603,-0.022785022854804993,9.340658834844362e-06,30.0,1.1430000066757202,2,0
587104200017362,54821082,2458302.7152334224,58302.2108218,15.041571617126465,0.011909199878573418,0,zg,263.470832,16.9196405,0.5820000171661377,-0.019999999552965164,20180703210775,587,4,2,21.309999465942383,26.19084358215332,0.017926668748259544,-0.031461507081985474,5.560702447837684e-06,30.0,1.1360000371932983,1,0
587104200017362,54821266,2458302.717073579,58302.212662,15.0377836227417,0.011907297186553478,0,zg,263.4708356,16.9196349,0.718999981880188,-0.009999999776482582,20180703212650,587,4,2,21.510000228881836,26.189960479736328,0.017897706478834152,-0.036257144063711166,5.67251663596835e-06,30.0,1.13100004196167,2,0
587104200017362,55121182,2458305.716161602,58305.2118287,15.065461158752441,0.011921503581106663,0,zg,263.4708281,16.9196505,1.2389999628067017,0.050999999046325684,20180706211794,587,4,2,21.3700008392334,26.068618774414062,0.019103536382317543,-0.056500304490327835,6.600146207347279e-06,30.0,1.1119999885559082,2,0
587104200017362,55121280,2458305.717133775,58305.2128009,15.075431823730469,0.011926795355975628,0,zg,263.4708196,16.9196546,1.4149999618530273,0.08799999952316284,20180706212766,587,4,2,21.270000457763672,26.077604293823242,0.018965352326631546,-0.05757274478673935,6.361466148518957e-06,30.0,1.1089999675750732,1,0
587104200017362,55129550,2458305.7998398645,58305.2955093,14.967835426330566,0.011874490417540073,0,zg,263.4708231,16.9196367,0.5080000162124634,0.00800000037997961,20180706295382,587,4,2,21.110000610351562,26.190126419067383,0.01846172660589218,-0.047462549060583115,5.99406394030666e-06,30.0,1.0399999618530273,2,0
587104200017362,55131418,2458305.8185198335,58305.3141898,14.956727027893066,0.011869674548506737,0,zg,263.470823,16.919644,0.3440000116825104,0.01600000075995922,20180706314178,587,4,2,21.299999237060547,26.190343856811523,0.0176873616874218,-0.05013270303606987,5.631730800814694e-06,30.0,1.0579999685287476,2,0
587104200017362,55229520,2458306.799510185,58306.2952083,15.027543067932129,0.011902222409844398,0,zg,263.4708273,16.9196455,0.3709999918937683,0.0,20180707295197,587,4,2,21.420000076293945,26.04054069519043,0.019410762935876846,-0.026706499978899956,6.506658337457338e-06,30.0,1.0420000553131104,2,0
587104200017362,55231614,2458306.820447066,58306.3161458,15.014352798461914,0.011895822361111641,0,zg,263.4708382,16.9196405,0.7269999980926514,0.057999998331069946,20180707316146,587,4,2,21.530000686645508,26.0455322265625,0.018746696412563324,-0.033296115696430206,6.061010481062112e-06,30.0,1.0640000104904175,2,0
587104200017362,55323340,2458307.7376767118,58307.2334028,14.964738845825195,0.011873137205839157,0,zg,263.4708448,16.9196322,0.6240000128746033,0.026000000536441803,20180708233368,587,4,2,21.639999389648438,26.080732345581055,0.01859472319483757,-0.04079161584377289,5.958613201073604e-06,30.0,1.059999942779541,2,0
587104200017362,55331633,2458307.820602379,58307.316331,15.038301467895508,0.01190755795687437,0,zg,263.4707873,16.9196472,0.8489999771118164,-0.039000000804662704,20180708316296,587,4,2,21.31999969482422,26.04362678527832,0.02376396581530571,-0.02824234589934349,9.660560863267165e-06,30.0,1.069000005722046,2,0
587104200017362,55335050,2458307.85477962,58307.3505093,15.037240982055664,0.01190702710300684,0,zg,263.4708328,16.9196445,0.9350000023841858,0.03400000184774399,20180708350498,587,4,2,21.649999618530273,26.060209274291992,0.018435340374708176,-0.04202830046415329,6.143032351246802e-06,30.0,1.1469999551773071,2,0
587104200017362,55420848,2458308.7127275467,58308.2084838,14.977256774902344,0.011878658086061478,0,zg,263.4708295,16.9196331,0.421999990940094,0.0430000014603138,20180709208484,587,4,2,21.639999389648438,26.118057250976562,0.01774517260491848,-0.044706106185913086,5.735323156841332e-06,30.0,1.100000023841858,2,0
587104200017362,55422734,2458308.7315926584,58308.2273495,14.948192596435547,0.011866046115756035,0,zg,263.4708329,16.9196363,0.6470000147819519,0.06300000101327896,20180709227350,587,4,2,21.600000381469727,26.12900161743164,0.016596350818872452,-0.04669316112995148,4.972719125362346e-06,30.0,1.065000057220459,2,0
587104200017362,55422826,2458308.7325070295,58308.2282639,14.94939136505127,0.0118665536865592,0,zg,263.4708348,16.9196439,1.1360000371932983,0.10400000214576721,20180709228264,587,4,2,21.600000381469727,26.13020133972168,0.016983967274427414,-0.04669647291302681,5.071145096735563e-06,30.0,1.0640000104904175,1,0
587104200017362,55437976,2458308.884006791,58308.3797685,15.039770126342773,0.011908295564353466,0,zg,263.4708217,16.9196433,0.8230000138282776,0.004000000189989805,20180709379734,587,4,2,21.020000457763672,25.827913284301758,0.022927692160010338,-0.05577171593904495,9.113405212701764e-06,30.0,1.277999997138977,2,0
587104200017362,55632593,2458310.830111982,58310.3259375,14.951772689819336,0.01186756044626236,0,zg,263.4708333,16.9196355,0.31299999356269836,-0.019999999552965164,20180711325926,587,4,2,21.329999923706055,26.058115005493164,0.019396141171455383,-0.029174011200666428,6.9288303166104015e-06,30.0,1.1030000448226929,2,0
